id,order_id,product_id,quantity,order_date,net_price
7564,2503,7,2,11/26/2024,17
7565,2503,2,1,11/26/2024,14
7566,2503,4,2,11/26/2024,30
7567,2504,8,3,1/10/2025,34.5
7568,2504,6,2,1/10/2025,13
7569,2504,10,3,1/10/2025,27
7570,2505,2,1,11/14/2024,14
7571,2505,6,3,11/14/2024,19.5
7572,2505,3,1,11/14/2024,13.5
7573,2506,8,1,5/6/2025,11.5
7574,2506,5,1,5/6/2025,7
7575,2507,5,1,11/2/2024,7
7576,2507,7,3,11/2/2024,25.5
7577,2507,3,1,11/2/2024,13.5
7578,2507,6,2,11/2/2024,13
7579,2508,5,2,1/10/2025,14
7580,2508,10,1,1/10/2025,9
7581,2508,2,1,1/10/2025,14
7582,2509,4,1,10/3/2024,15
7583,2509,6,2,10/3/2024,13
7584,2509,5,3,10/3/2024,21
7585,2510,8,3,4/19/2025,34.5
7586,2510,2,1,4/19/2025,14
7587,2510,1,2,4/19/2025,24
7588,2510,4,1,4/19/2025,15
7589,2511,9,2,2/23/2025,26
7590,2511,1,1,2/23/2025,12
7591,2511,4,1,2/23/2025,15
7592,2511,3,2,2/23/2025,27
7593,2512,6,1,6/13/2025,6.5
7594,2512,4,3,6/13/2025,45
7595,2512,9,2,6/13/2025,26
7596,2512,10,2,6/13/2025,18
7597,2513,4,1,6/7/2025,15
7598,2513,3,2,6/7/2025,27
7599,2513,9,2,6/7/2025,26
7600,2513,8,1,6/7/2025,11.5
7601,2514,1,2,11/30/2024,24
7602,2514,9,3,11/30/2024,39
7603,2514,7,2,11/30/2024,17
7604,2514,2,3,11/30/2024,42
7605,2515,10,2,5/10/2025,18
7606,2515,4,3,5/10/2025,45
7607,2516,5,2,1/20/2025,14
7608,2517,1,1,11/9/2024,12
7609,2517,2,2,11/9/2024,28
7610,2518,2,3,10/16/2024,42
7611,2518,8,1,10/16/2024,11.5
7612,2518,7,3,10/16/2024,25.5
7613,2519,10,2,12/28/2024,18
7614,2519,4,3,12/28/2024,45
7615,2520,10,1,6/7/2025,9
7616,2520,5,1,6/7/2025,7
7617,2520,8,3,6/7/2025,34.5
7618,2520,3,2,6/7/2025,27
7619,2521,7,1,11/3/2024,8.5
7620,2521,1,3,11/3/2024,36
7621,2521,5,2,11/3/2024,14
7622,2521,3,3,11/3/2024,40.5
7623,2522,9,1,11/25/2024,13
7624,2522,6,3,11/25/2024,19.5
7625,2523,1,3,3/15/2025,36
7626,2523,9,2,3/15/2025,26
7627,2523,2,1,3/15/2025,14
7628,2523,10,3,3/15/2025,27
7629,2524,3,1,3/17/2025,13.5
7630,2524,6,2,3/17/2025,13
7631,2525,8,1,6/27/2025,11.5
7632,2525,6,3,6/27/2025,19.5
7633,2526,7,2,5/9/2025,17
7634,2526,10,1,5/9/2025,9
7635,2526,1,2,5/9/2025,24
7636,2526,3,2,5/9/2025,27
7637,2527,2,3,5/7/2025,42
7638,2527,10,2,5/7/2025,18
7639,2527,8,1,5/7/2025,11.5
7640,2527,5,2,5/7/2025,14
7641,2527,9,1,5/7/2025,13
7642,2528,7,2,12/24/2024,17
7643,2528,8,1,12/24/2024,11.5
7644,2529,3,2,2/27/2025,27
7645,2529,5,3,2/27/2025,21
7646,2529,1,3,2/27/2025,36
7647,2529,2,3,2/27/2025,42
7648,2529,6,1,2/27/2025,6.5
7649,2530,10,3,4/4/2025,27
7650,2530,9,1,4/4/2025,13
7651,2530,3,3,4/4/2025,40.5
7652,2530,6,2,4/4/2025,13
7653,2531,3,2,12/5/2024,27
7654,2531,10,3,12/5/2024,27
7655,2531,4,1,12/5/2024,15
7656,2532,9,1,6/18/2025,13
7657,2532,6,1,6/18/2025,6.5
7658,2532,3,3,6/18/2025,40.5
7659,2532,8,2,6/18/2025,23
7660,2532,10,2,6/18/2025,18
7661,2533,10,1,12/28/2024,9
7662,2533,4,1,12/28/2024,15
7663,2534,2,3,1/2/2025,42
7664,2534,3,3,1/2/2025,40.5
7665,2535,7,2,1/28/2025,17
7666,2535,1,3,1/28/2025,36
7667,2535,10,3,1/28/2025,27
7668,2535,6,1,1/28/2025,6.5
7669,2535,9,1,1/28/2025,13
7670,2536,1,1,4/17/2025,12
7671,2536,9,1,4/17/2025,13
7672,2537,3,2,2/23/2025,27
7673,2537,2,1,2/23/2025,14
7674,2537,7,1,2/23/2025,8.5
7675,2538,10,3,10/30/2024,27
7676,2538,6,1,10/30/2024,6.5
7677,2539,5,1,3/22/2025,7
7678,2539,6,3,3/22/2025,19.5
7679,2539,1,3,3/22/2025,36
7680,2539,9,2,3/22/2025,26
7681,2540,3,2,6/7/2025,27
7682,2540,10,1,6/7/2025,9
7683,2541,1,2,1/2/2025,24
7684,2541,10,3,1/2/2025,27
7685,2541,3,3,1/2/2025,40.5
7686,2541,4,2,1/2/2025,30
7687,2541,9,1,1/2/2025,13
7688,2542,9,2,3/23/2025,26
7689,2542,2,2,3/23/2025,28
7690,2542,3,3,3/23/2025,40.5
7691,2542,4,1,3/23/2025,15
7692,2542,5,2,3/23/2025,14
7693,2543,4,2,2/11/2025,30
7694,2543,9,3,2/11/2025,39
7695,2543,5,3,2/11/2025,21
7696,2543,6,1,2/11/2025,6.5
7697,2544,9,3,6/20/2025,39
7698,2544,7,2,6/20/2025,17
7699,2545,4,1,1/18/2025,15
7700,2545,1,1,1/18/2025,12
7701,2545,10,2,1/18/2025,18
7702,2545,9,1,1/18/2025,13
7703,2545,3,1,1/18/2025,13.5
7704,2546,10,3,5/7/2025,27
7705,2547,8,3,11/8/2024,34.5
7706,2547,7,3,11/8/2024,25.5
7707,2547,2,2,11/8/2024,28
7708,2547,10,3,11/8/2024,27
7709,2547,1,3,11/8/2024,36
7710,2548,7,3,1/19/2025,25.5
7711,2548,6,1,1/19/2025,6.5
7712,2548,5,2,1/19/2025,14
7713,2548,10,2,1/19/2025,18
7714,2549,9,3,3/29/2025,39
7715,2549,4,1,3/29/2025,15
7716,2549,6,3,3/29/2025,19.5
7717,2549,8,3,3/29/2025,34.5
7718,2549,2,2,3/29/2025,28
7719,2550,1,1,2/11/2025,12
7720,2550,3,3,2/11/2025,40.5
7721,2550,9,3,2/11/2025,39
7722,2550,5,1,2/11/2025,7
7723,2551,7,1,2/24/2025,8.5
7724,2552,4,3,12/9/2024,45
7725,2552,5,1,12/9/2024,7
7726,2552,1,1,12/9/2024,12
7727,2553,9,2,12/2/2024,26
7728,2553,5,2,12/2/2024,14
7729,2553,6,2,12/2/2024,13
7730,2553,1,3,12/2/2024,36
7731,2554,3,2,6/3/2025,27
7732,2554,1,3,6/3/2025,36
7733,2555,2,1,3/29/2025,14
7734,2556,8,1,10/28/2024,11.5
7735,2556,9,1,10/28/2024,13
7736,2556,3,2,10/28/2024,27
7737,2556,4,3,10/28/2024,45
7738,2557,5,3,4/7/2025,21
7739,2557,8,2,4/7/2025,23
7740,2558,2,2,11/7/2024,28
7741,2558,8,1,11/7/2024,11.5
7742,2559,5,3,2/15/2025,21
7743,2559,7,2,2/15/2025,17
7744,2559,8,1,2/15/2025,11.5
7745,2559,2,2,2/15/2025,28
7746,2560,4,3,5/16/2025,45
7747,2560,10,1,5/16/2025,9
7748,2561,4,2,11/12/2024,30
7749,2561,3,2,11/12/2024,27
7750,2561,1,1,11/12/2024,12
7751,2561,7,3,11/12/2024,25.5
7752,2562,10,2,1/8/2025,18
7753,2562,2,3,1/8/2025,42
7754,2562,6,2,1/8/2025,13
7755,2563,1,2,11/28/2024,24
7756,2563,7,2,11/28/2024,17
7757,2563,3,3,11/28/2024,40.5
7758,2563,5,2,11/28/2024,14
7759,2563,4,3,11/28/2024,45
7760,2564,1,3,3/15/2025,36
7761,2565,1,2,11/3/2024,24
7762,2566,6,3,4/18/2025,19.5
7763,2566,2,1,4/18/2025,14
7764,2566,8,1,4/18/2025,11.5
7765,2566,5,1,4/18/2025,7
7766,2566,1,3,4/18/2025,36
7767,2567,3,2,11/10/2024,27
7768,2567,1,3,11/10/2024,36
7769,2567,9,2,11/10/2024,26
7770,2567,4,1,11/10/2024,15
7771,2567,5,1,11/10/2024,7
7772,2568,2,1,2/27/2025,14
7773,2568,8,2,2/27/2025,23
7774,2569,3,2,11/29/2024,27
7775,2569,8,1,11/29/2024,11.5
7776,2569,1,3,11/29/2024,36
7777,2569,9,1,11/29/2024,13
7778,2569,6,3,11/29/2024,19.5
7779,2570,10,3,10/21/2024,27
7780,2570,5,3,10/21/2024,21
7781,2570,9,1,10/21/2024,13
7782,2570,6,1,10/21/2024,6.5
7783,2570,8,2,10/21/2024,23
7784,2571,9,2,11/10/2024,26
7785,2571,5,1,11/10/2024,7
7786,2571,7,2,11/10/2024,17
7787,2571,10,1,11/10/2024,9
7788,2572,7,2,5/21/2025,17
7789,2573,8,2,11/8/2024,23
7790,2573,3,1,11/8/2024,13.5
7791,2573,4,2,11/8/2024,30
7792,2574,8,1,4/24/2025,11.5
7793,2574,5,3,4/24/2025,21
7794,2574,3,1,4/24/2025,13.5
7795,2574,7,2,4/24/2025,17
7796,2575,7,1,6/9/2025,8.5
7797,2575,2,3,6/9/2025,42
7798,2575,10,2,6/9/2025,18
7799,2576,5,2,2/12/2025,14
7800,2576,10,3,2/12/2025,27
7801,2577,1,3,11/18/2024,36
7802,2577,7,1,11/18/2024,8.5
7803,2577,10,3,11/18/2024,27
7804,2577,5,3,11/18/2024,21
7805,2577,2,2,11/18/2024,28
7806,2578,10,3,1/2/2025,27
7807,2578,7,1,1/2/2025,8.5
7808,2578,4,2,1/2/2025,30
7809,2578,2,1,1/2/2025,14
7810,2578,8,2,1/2/2025,23
7811,2579,10,2,11/5/2024,18
7812,2579,6,2,11/5/2024,13
7813,2579,4,1,11/5/2024,15
7814,2580,1,3,12/20/2024,36
7815,2580,5,1,12/20/2024,7
7816,2580,3,3,12/20/2024,40.5
7817,2580,10,3,12/20/2024,27
7818,2580,4,3,12/20/2024,45
7819,2581,2,1,5/29/2025,14
7820,2581,9,3,5/29/2025,39
7821,2581,5,2,5/29/2025,14
7822,2581,4,3,5/29/2025,45
7823,2582,10,2,4/15/2025,18
7824,2582,1,1,4/15/2025,12
7825,2582,8,2,4/15/2025,23
7826,2582,3,2,4/15/2025,27
7827,2582,5,1,4/15/2025,7
7828,2583,10,2,5/15/2025,18
7829,2583,8,2,5/15/2025,23
7830,2584,9,2,3/12/2025,26
7831,2584,7,2,3/12/2025,17
7832,2584,5,1,3/12/2025,7
7833,2584,8,1,3/12/2025,11.5
7834,2585,9,3,3/27/2025,39
7835,2585,1,3,3/27/2025,36
7836,2585,6,2,3/27/2025,13
7837,2585,4,2,3/27/2025,30
7838,2585,3,2,3/27/2025,27
7839,2586,4,2,1/24/2025,30
7840,2586,9,3,1/24/2025,39
7841,2586,1,3,1/24/2025,36
7842,2586,5,3,1/24/2025,21
7843,2587,6,1,5/22/2025,6.5
7844,2588,8,1,12/16/2024,11.5
7845,2588,2,3,12/16/2024,42
7846,2589,10,2,2/3/2025,18
7847,2589,4,2,2/3/2025,30
7848,2590,2,1,2/15/2025,14
7849,2590,7,3,2/15/2025,25.5
7850,2590,1,2,2/15/2025,24
7851,2591,4,1,1/25/2025,15
7852,2591,8,3,1/25/2025,34.5
7853,2591,6,2,1/25/2025,13
7854,2591,2,1,1/25/2025,14
7855,2592,5,1,6/3/2025,7
7856,2592,10,1,6/3/2025,9
7857,2592,2,1,6/3/2025,14
7858,2592,7,1,6/3/2025,8.5
7859,2592,1,1,6/3/2025,12
7860,2593,3,3,5/19/2025,40.5
7861,2593,1,1,5/19/2025,12
7862,2594,9,3,3/16/2025,39
7863,2595,6,2,2/11/2025,13
7864,2595,7,2,2/11/2025,17
7865,2596,4,2,1/26/2025,30
7866,2596,9,1,1/26/2025,13
7867,2596,7,3,1/26/2025,25.5
7868,2596,6,3,1/26/2025,19.5
7869,2596,2,2,1/26/2025,28
7870,2597,10,3,5/17/2025,27
7871,2598,7,1,5/9/2025,8.5
7872,2598,6,2,5/9/2025,13
7873,2598,3,1,5/9/2025,13.5
7874,2598,2,1,5/9/2025,14
7875,2599,10,3,5/25/2025,27
7876,2599,4,1,5/25/2025,15
7877,2599,2,2,5/25/2025,28
7878,2600,1,1,5/11/2025,12
7879,2600,9,1,5/11/2025,13
7880,2600,3,3,5/11/2025,40.5
7881,2601,8,2,3/2/2025,23
7882,2601,5,2,3/2/2025,14
7883,2601,3,3,3/2/2025,40.5
7884,2601,1,1,3/2/2025,12
7885,2601,7,3,3/2/2025,25.5
7886,2602,3,1,12/15/2024,13.5
7887,2602,9,2,12/15/2024,26
7888,2602,7,2,12/15/2024,17
7889,2602,6,3,12/15/2024,19.5
7890,2603,7,1,12/22/2024,8.5
7891,2604,6,3,4/24/2025,19.5
7892,2604,9,3,4/24/2025,39
7893,2604,10,1,4/24/2025,9
7894,2604,2,1,4/24/2025,14
7895,2604,4,1,4/24/2025,15
7896,2605,4,1,4/3/2025,15
7897,2605,5,1,4/3/2025,7
7898,2605,1,1,4/3/2025,12
7899,2605,10,3,4/3/2025,27
7900,2606,9,1,12/22/2024,13
7901,2606,4,3,12/22/2024,45
7902,2607,1,3,6/25/2025,36
7903,2607,7,1,6/25/2025,8.5
7904,2607,5,1,6/25/2025,7
7905,2607,6,3,6/25/2025,19.5
7906,2607,3,3,6/25/2025,40.5
7907,2608,1,3,3/1/2025,36
7908,2608,7,1,3/1/2025,8.5
7909,2608,10,3,3/1/2025,27
7910,2609,8,2,10/23/2024,23
7911,2609,4,3,10/23/2024,45
7912,2610,6,2,6/15/2025,13
7913,2611,1,3,2/14/2025,36
7914,2611,5,2,2/14/2025,14
7915,2611,7,1,2/14/2025,8.5
7916,2612,7,3,1/27/2025,25.5
7917,2612,5,2,1/27/2025,14
7918,2612,9,2,1/27/2025,26
7919,2612,3,1,1/27/2025,13.5
7920,2613,8,2,11/19/2024,23
7921,2614,4,1,12/28/2024,15
7922,2614,6,3,12/28/2024,19.5
7923,2614,3,3,12/28/2024,40.5
7924,2614,7,1,12/28/2024,8.5
7925,2614,9,3,12/28/2024,39
7926,2615,4,1,5/2/2025,15
7927,2616,10,1,4/15/2025,9
7928,2617,9,1,12/18/2024,13
7929,2617,3,3,12/18/2024,40.5
7930,2617,5,1,12/18/2024,7
7931,2618,7,1,5/22/2025,8.5
7932,2618,6,2,5/22/2025,13
7933,2619,9,1,12/6/2024,13
7934,2620,7,2,2/20/2025,17
7935,2620,5,1,2/20/2025,7
7936,2620,9,1,2/20/2025,13
7937,2620,8,2,2/20/2025,23
7938,2620,3,2,2/20/2025,27
7939,2621,7,3,2/8/2025,25.5
7940,2622,9,3,12/10/2024,39
7941,2622,5,1,12/10/2024,7
7942,2622,1,3,12/10/2024,36
7943,2622,6,1,12/10/2024,6.5
7944,2622,7,2,12/10/2024,17
7945,2623,2,3,6/14/2025,42
7946,2624,6,1,12/3/2024,6.5
7947,2624,9,3,12/3/2024,39
7948,2625,2,1,10/27/2024,14
7949,2625,3,1,10/27/2024,13.5
7950,2626,10,2,3/28/2025,18
7951,2626,2,3,3/28/2025,42
7952,2626,7,1,3/28/2025,8.5
7953,2626,4,2,3/28/2025,30
7954,2627,2,2,12/10/2024,28
7955,2627,7,2,12/10/2024,17
7956,2628,4,1,3/31/2025,15
7957,2628,7,1,3/31/2025,8.5
7958,2628,9,2,3/31/2025,26
7959,2628,3,1,3/31/2025,13.5
7960,2628,2,3,3/31/2025,42
7961,2629,1,2,3/23/2025,24
7962,2629,9,2,3/23/2025,26
7963,2629,7,1,3/23/2025,8.5
7964,2629,4,2,3/23/2025,30
7965,2630,8,1,6/11/2025,11.5
7966,2630,7,2,6/11/2025,17
7967,2630,3,1,6/11/2025,13.5
7968,2630,9,2,6/11/2025,26
7969,2631,9,2,2/23/2025,26
7970,2632,2,1,3/19/2025,14
7971,2633,10,3,2/5/2025,27
7972,2633,8,3,2/5/2025,34.5
7973,2633,7,3,2/5/2025,25.5
7974,2633,1,3,2/5/2025,36
7975,2633,2,1,2/5/2025,14
7976,2634,9,2,3/11/2025,26
7977,2634,8,3,3/11/2025,34.5
7978,2634,7,3,3/11/2025,25.5
7979,2634,2,2,3/11/2025,28
7980,2635,5,2,12/28/2024,14
7981,2635,7,1,12/28/2024,8.5
7982,2635,3,2,12/28/2024,27
7983,2635,9,1,12/28/2024,13
7984,2635,2,2,12/28/2024,28
7985,2636,3,1,12/19/2024,13.5
7986,2637,5,3,10/14/2024,21
7987,2638,4,2,5/5/2025,30
7988,2638,3,3,5/5/2025,40.5
7989,2638,10,1,5/5/2025,9
7990,2639,6,1,3/19/2025,6.5
7991,2639,8,1,3/19/2025,11.5
7992,2640,4,2,12/5/2024,30
7993,2641,6,3,1/1/2025,19.5
7994,2641,3,3,1/1/2025,40.5
7995,2641,4,1,1/1/2025,15
7996,2641,5,3,1/1/2025,21
7997,2641,9,1,1/1/2025,13
7998,2642,2,3,4/20/2025,42
7999,2642,6,2,4/20/2025,13
8000,2642,10,3,4/20/2025,27
8001,2642,8,1,4/20/2025,11.5
8002,2643,10,3,2/19/2025,27
8003,2643,2,1,2/19/2025,14
8004,2643,1,3,2/19/2025,36
8005,2644,10,2,11/16/2024,18
8006,2645,8,3,12/28/2024,34.5
8007,2646,1,3,1/11/2025,36
8008,2646,5,1,1/11/2025,7
8009,2646,6,2,1/11/2025,13
8010,2646,8,2,1/11/2025,23
8011,2646,9,2,1/11/2025,26
8012,2647,3,2,4/30/2025,27
8013,2648,4,2,4/23/2025,30
8014,2648,8,1,4/23/2025,11.5
8015,2648,9,3,4/23/2025,39
8016,2649,6,3,10/22/2024,19.5
8017,2650,2,3,11/28/2024,42
8018,2650,6,3,11/28/2024,19.5
8019,2650,5,1,11/28/2024,7
8020,2650,8,3,11/28/2024,34.5
8021,2651,4,2,5/4/2025,30
8022,2651,10,1,5/4/2025,9
8023,2651,3,1,5/4/2025,13.5
8024,2652,1,3,12/18/2024,36
8025,2652,8,1,12/18/2024,11.5
8026,2652,4,3,12/18/2024,45
8027,2652,9,3,12/18/2024,39
8028,2653,2,3,10/26/2024,42
8029,2653,4,1,10/26/2024,15
8030,2653,9,3,10/26/2024,39
8031,2653,3,3,10/26/2024,40.5
8032,2654,9,3,10/23/2024,39
8033,2654,1,2,10/23/2024,24
8034,2655,6,1,4/24/2025,6.5
8035,2655,3,2,4/24/2025,27
8036,2656,7,2,6/9/2025,17
8037,2656,5,1,6/9/2025,7
8038,2656,2,3,6/9/2025,42
8039,2657,9,1,2/21/2025,13
8040,2657,2,3,2/21/2025,42
8041,2657,1,1,2/21/2025,12
8042,2657,5,1,2/21/2025,7
8043,2657,7,3,2/21/2025,25.5
8044,2658,4,3,6/23/2025,45
8045,2658,8,2,6/23/2025,23
8046,2658,6,3,6/23/2025,19.5
8047,2658,10,2,6/23/2025,18
8048,2658,1,2,6/23/2025,24
8049,2659,6,1,2/26/2025,6.5
8050,2659,8,3,2/26/2025,34.5
8051,2659,10,2,2/26/2025,18
8052,2660,1,3,5/14/2025,36
8053,2660,6,3,5/14/2025,19.5
8054,2660,8,3,5/14/2025,34.5
8055,2661,5,2,4/21/2025,14
8056,2661,6,3,4/21/2025,19.5
8057,2661,3,1,4/21/2025,13.5
8058,2662,5,1,4/23/2025,7
8059,2662,3,1,4/23/2025,13.5
8060,2662,10,1,4/23/2025,9
8061,2662,4,1,4/23/2025,15
8062,2663,3,2,11/6/2024,27
8063,2663,4,2,11/6/2024,30
8064,2663,5,1,11/6/2024,7
8065,2663,10,3,11/6/2024,27
8066,2663,2,1,11/6/2024,14
8067,2664,6,2,2/13/2025,13
8068,2664,1,2,2/13/2025,24
8069,2664,10,1,2/13/2025,9
8070,2664,8,3,2/13/2025,34.5
8071,2665,1,3,5/21/2025,36
8072,2665,7,3,5/21/2025,25.5
8073,2666,10,1,1/2/2025,9
8074,2666,5,1,1/2/2025,7
8075,2666,4,2,1/2/2025,30
8076,2667,3,1,4/27/2025,13.5
8077,2667,6,2,4/27/2025,13
8078,2668,8,1,4/1/2025,11.5
8079,2668,9,2,4/1/2025,26
8080,2668,10,2,4/1/2025,18
8081,2668,4,1,4/1/2025,15
8082,2668,6,3,4/1/2025,19.5
8083,2669,10,3,3/8/2025,27
8084,2669,8,2,3/8/2025,23
8085,2669,6,2,3/8/2025,13
8086,2670,6,3,10/22/2024,19.5
8087,2670,8,1,10/22/2024,11.5
8088,2671,1,3,6/22/2025,36
8089,2671,4,3,6/22/2025,45
8090,2671,9,2,6/22/2025,26
8091,2672,5,2,11/15/2024,14
8092,2673,2,3,11/8/2024,42
8093,2673,9,1,11/8/2024,13
8094,2673,8,2,11/8/2024,23
8095,2673,10,3,11/8/2024,27
8096,2674,8,2,3/7/2025,23
8097,2675,3,1,4/30/2025,13.5
8098,2676,4,3,12/28/2024,45
8099,2676,8,3,12/28/2024,34.5
8100,2676,1,2,12/28/2024,24
8101,2676,10,2,12/28/2024,18
8102,2676,2,1,12/28/2024,14
8103,2677,7,1,11/29/2024,8.5
8104,2677,2,2,11/29/2024,28
8105,2678,9,3,11/21/2024,39
8106,2678,8,2,11/21/2024,23
8107,2678,1,3,11/21/2024,36
8108,2678,2,2,11/21/2024,28
8109,2679,6,2,10/14/2024,13
8110,2680,7,2,12/10/2024,17
8111,2680,8,3,12/10/2024,34.5
8112,2680,4,3,12/10/2024,45
8113,2680,6,1,12/10/2024,6.5
8114,2681,9,2,2/7/2025,26
8115,2682,1,1,5/7/2025,12
8116,2682,10,1,5/7/2025,9
8117,2682,6,2,5/7/2025,13
8118,2683,2,2,3/29/2025,28
8119,2683,10,3,3/29/2025,27
8120,2683,6,3,3/29/2025,19.5
8121,2683,4,2,3/29/2025,30
8122,2683,1,1,3/29/2025,12
8123,2684,5,2,10/28/2024,14
8124,2684,2,3,10/28/2024,42
8125,2684,6,3,10/28/2024,19.5
8126,2685,5,3,2/14/2025,21
8127,2685,8,1,2/14/2025,11.5
8128,2685,1,3,2/14/2025,36
8129,2685,7,3,2/14/2025,25.5
8130,2685,10,3,2/14/2025,27
8131,2686,8,2,6/19/2025,23
8132,2686,9,1,6/19/2025,13
8133,2686,7,2,6/19/2025,17
8134,2687,9,1,4/13/2025,13
8135,2687,8,1,4/13/2025,11.5
8136,2687,2,1,4/13/2025,14
8137,2687,7,2,4/13/2025,17
8138,2687,4,2,4/13/2025,30
8139,2688,9,2,5/29/2025,26
8140,2689,5,3,11/4/2024,21
8141,2689,4,3,11/4/2024,45
8142,2689,2,1,11/4/2024,14
8143,2689,8,3,11/4/2024,34.5
8144,2689,7,1,11/4/2024,8.5
8145,2690,3,1,11/22/2024,13.5
8146,2690,2,2,11/22/2024,28
8147,2690,8,1,11/22/2024,11.5
8148,2691,2,1,3/14/2025,14
8149,2691,10,3,3/14/2025,27
8150,2691,3,3,3/14/2025,40.5
8151,2692,4,2,5/2/2025,30
8152,2692,2,3,5/2/2025,42
8153,2692,8,1,5/2/2025,11.5
8154,2692,6,3,5/2/2025,19.5
8155,2693,6,1,12/10/2024,6.5
8156,2694,2,2,2/15/2025,28
8157,2694,7,1,2/15/2025,8.5
8158,2695,8,3,10/20/2024,34.5
8159,2695,10,3,10/20/2024,27
8160,2695,4,1,10/20/2024,15
8161,2695,9,3,10/20/2024,39
8162,2696,3,3,10/31/2024,40.5
8163,2697,1,2,12/21/2024,24
8164,2698,8,1,10/10/2024,11.5
8165,2698,5,1,10/10/2024,7
8166,2698,1,2,10/10/2024,24
8167,2698,3,1,10/10/2024,13.5
8168,2698,6,2,10/10/2024,13
8169,2699,8,3,6/16/2025,34.5
8170,2700,3,2,5/2/2025,27
8171,2700,2,3,5/2/2025,42
8172,2701,2,3,1/23/2025,42
8173,2701,8,3,1/23/2025,34.5
8174,2701,7,1,1/23/2025,8.5
8175,2701,5,2,1/23/2025,14
8176,2702,7,2,10/17/2024,17
8177,2702,5,2,10/17/2024,14
8178,2702,10,2,10/17/2024,18
8179,2702,6,1,10/17/2024,6.5
8180,2702,1,1,10/17/2024,12
8181,2703,3,2,11/17/2024,27
8182,2703,10,1,11/17/2024,9
8183,2704,6,1,4/26/2025,6.5
8184,2704,8,2,4/26/2025,23
8185,2704,2,3,4/26/2025,42
8186,2704,7,3,4/26/2025,25.5
8187,2704,1,1,4/26/2025,12
8188,2705,7,2,3/27/2025,17
8189,2705,5,3,3/27/2025,21
8190,2705,4,3,3/27/2025,45
8191,2706,7,1,4/15/2025,8.5
8192,2707,7,2,12/23/2024,17
8193,2707,4,2,12/23/2024,30
8194,2708,3,2,12/21/2024,27
8195,2708,2,3,12/21/2024,42
8196,2708,5,3,12/21/2024,21
8197,2708,4,3,12/21/2024,45
8198,2708,8,1,12/21/2024,11.5
8199,2709,10,3,10/13/2024,27
8200,2710,4,1,12/20/2024,15
8201,2710,2,3,12/20/2024,42
8202,2711,7,1,2/15/2025,8.5
8203,2711,6,1,2/15/2025,6.5
8204,2711,3,3,2/15/2025,40.5
8205,2711,10,2,2/15/2025,18
8206,2711,1,1,2/15/2025,12
8207,2712,2,1,1/27/2025,14
8208,2712,7,2,1/27/2025,17
8209,2712,5,3,1/27/2025,21
8210,2712,8,2,1/27/2025,23
8211,2712,4,1,1/27/2025,15
8212,2713,8,3,5/21/2025,34.5
8213,2713,2,1,5/21/2025,14
8214,2713,7,2,5/21/2025,17
8215,2713,6,3,5/21/2025,19.5
8216,2713,5,2,5/21/2025,14
8217,2714,2,2,12/27/2024,28
8218,2714,9,1,12/27/2024,13
8219,2714,6,3,12/27/2024,19.5
8220,2714,4,1,12/27/2024,15
8221,2715,6,3,5/6/2025,19.5
8222,2715,8,2,5/6/2025,23
8223,2715,2,3,5/6/2025,42
8224,2715,9,3,5/6/2025,39
8225,2716,8,1,5/13/2025,11.5
8226,2717,2,2,3/19/2025,28
8227,2717,9,1,3/19/2025,13
8228,2717,3,1,3/19/2025,13.5
8229,2717,1,3,3/19/2025,36
8230,2717,10,3,3/19/2025,27
8231,2718,8,2,12/10/2024,23
8232,2718,2,1,12/10/2024,14
8233,2718,9,2,12/10/2024,26
8234,2719,7,1,5/16/2025,8.5
8235,2719,5,1,5/16/2025,7
8236,2719,1,3,5/16/2025,36
8237,2720,3,2,5/23/2025,27
8238,2721,2,2,3/3/2025,28
8239,2721,1,1,3/3/2025,12
8240,2721,8,1,3/3/2025,11.5
8241,2721,5,3,3/3/2025,21
8242,2722,2,3,10/14/2024,42
8243,2722,8,1,10/14/2024,11.5
8244,2722,4,2,10/14/2024,30
8245,2722,5,3,10/14/2024,21
8246,2723,7,1,11/23/2024,8.5
8247,2723,10,2,11/23/2024,18
8248,2723,4,3,11/23/2024,45
8249,2723,1,3,11/23/2024,36
8250,2723,5,2,11/23/2024,14
8251,2724,10,3,6/20/2025,27
8252,2724,4,1,6/20/2025,15
8253,2724,9,3,6/20/2025,39
8254,2724,2,2,6/20/2025,28
8255,2725,3,2,6/8/2025,27
8256,2725,7,1,6/8/2025,8.5
8257,2725,8,3,6/8/2025,34.5
8258,2725,1,2,6/8/2025,24
8259,2725,10,2,6/8/2025,18
8260,2726,2,1,5/11/2025,14
8261,2727,1,2,4/6/2025,24
8262,2727,7,2,4/6/2025,17
8263,2727,9,2,4/6/2025,26
8264,2728,6,2,5/25/2025,13
8265,2728,2,2,5/25/2025,28
8266,2728,3,3,5/25/2025,40.5
8267,2728,8,1,5/25/2025,11.5
8268,2729,4,3,12/26/2024,45
8269,2730,10,3,1/3/2025,27
8270,2730,3,3,1/3/2025,40.5
8271,2730,6,2,1/3/2025,13
8272,2730,9,1,1/3/2025,13
8273,2730,4,1,1/3/2025,15
8274,2731,3,3,10/21/2024,40.5
8275,2732,3,1,10/18/2024,13.5
8276,2732,8,3,10/18/2024,34.5
8277,2732,6,1,10/18/2024,6.5
8278,2732,1,2,10/18/2024,24
